N_Samples	Iteration	N_Loops	Model
5	92	8363	All
6	92	9088	All
7	92	9204	All
8	92	9959	All
9	92	10528	All
10	92	11125	All
11	92	11214	All
12	92	11988	All
13	92	12993	All
14	92	13888	All
15	92	14546	All
16	92	15083	All
17	92	16474	All
1	93	4687	All
2	93	5459	All
3	93	5808	All
4	93	6875	All
5	93	7699	All
6	93	8743	All
7	93	9855	All
8	93	11975	All
9	93	12653	All
10	93	12739	All
11	93	12818	All
12	93	13467	All
13	93	14370	All
14	93	14705	All
15	93	15104	All
16	93	15757	All
17	93	16474	All
1	94	3645	All
2	94	5499	All
3	94	5725	All
4	94	6041	All
5	94	6576	All
6	94	7897	All
7	94	8551	All
8	94	8664	All
9	94	9332	All
10	94	11584	All
11	94	12414	All
12	94	13369	All
13	94	14040	All
14	94	14632	All
15	94	15305	All
16	94	15739	All
17	94	16474	All
1	95	3569	All
2	95	3946	All
3	95	6107	All
4	95	6416	All
5	95	6961	All
6	95	8427	All
7	95	9158	All
8	95	9717	All
9	95	10338	All
10	95	10436	All
11	95	11603	All
12	95	12392	All
13	95	12918	All
14	95	13593	All
15	95	15150	All
16	95	15739	All
17	95	16474	All
1	96	4579	All
2	96	4849	All
3	96	7302	All
4	96	8515	All
5	96	9309	All
6	96	10229	All
7	96	11142	All
8	96	11639	All
9	96	12147	All
10	96	12939	All
11	96	13306	All
12	96	14156	All
13	96	14242	All
14	96	14489	All
15	96	15928	All
16	96	16330	All
17	96	16474	All
1	97	4733	All
2	97	7229	All
3	97	7419	All
4	97	10061	All
5	97	10788	All
6	97	11333	All
7	97	11738	All
8	97	12040	All
9	97	12695	All
10	97	13594	All
11	97	14207	All
12	97	14883	All
13	97	14961	All
14	97	15546	All
15	97	15957	All
16	97	16330	All
17	97	16474	All
1	98	4395	All
2	98	5501	All
3	98	6865	All
4	98	7047	All
5	98	8365	All
6	98	9415	All
7	98	10467	All
8	98	11059	All
9	98	12103	All
10	98	12849	All
11	98	13117	All
12	98	13557	All
13	98	15106	All
14	98	15530	All
15	98	15683	All
16	98	16403	All
17	98	16474	All
1	99	5722	All
2	99	8903	All
3	99	9027	All
4	99	10079	All
5	99	10578	All
6	99	11503	All
7	99	12049	All
8	99	12775	All
9	99	13064	All
10	99	13585	All
11	99	14416	All
12	99	14961	All
13	99	15113	All
14	99	15505	All
15	99	16039	All
16	99	16113	All
17	99	16474	All
1	100	4395	All
2	100	6120	All
3	100	7596	All
4	100	8226	All
5	100	8471	All
6	100	8909	All
7	100	11219	All
8	100	11759	All
9	100	12751	All
10	100	13398	All
11	100	13477	All
12	100	13950	All
13	100	14665	All
14	100	15433	All
15	100	15808	All
16	100	15880	All
17	100	16474	All
1	1	2451	Tumour_Only
2	1	7578	Tumour_Only
3	1	7869	Tumour_Only
4	1	8726	Tumour_Only
5	1	9932	Tumour_Only
6	1	11161	Tumour_Only
7	1	11255	Tumour_Only
8	1	11801	Tumour_Only
9	1	12549	Tumour_Only
10	1	12633	Tumour_Only
11	1	13259	Tumour_Only
12	1	13668	Tumour_Only
1	2	5722	Tumour_Only
2	2	7438	Tumour_Only
3	2	8572	Tumour_Only
4	2	8804	Tumour_Only
5	2	8922	Tumour_Only
6	2	11102	Tumour_Only
7	2	11431	Tumour_Only
8	2	11951	Tumour_Only
9	2	12037	Tumour_Only
10	2	12491	Tumour_Only
11	2	13196	Tumour_Only
12	2	13668	Tumour_Only
1	3	3953	Tumour_Only
2	3	6053	Tumour_Only
3	3	7728	Tumour_Only
4	3	8144	Tumour_Only
5	3	10540	Tumour_Only
6	3	11144	Tumour_Only
7	3	12209	Tumour_Only
8	3	12925	Tumour_Only
9	3	13009	Tumour_Only
10	3	13092	Tumour_Only
11	3	13259	Tumour_Only
12	3	13668	Tumour_Only
1	4	1286	Tumour_Only
2	4	4790	Tumour_Only
3	4	6896	Tumour_Only
4	4	8697	Tumour_Only
5	4	9394	Tumour_Only
6	4	11452	Tumour_Only
7	4	11644	Tumour_Only
8	4	11735	Tumour_Only
9	4	12267	Tumour_Only
10	4	12557	Tumour_Only
11	4	12987	Tumour_Only
12	4	13668	Tumour_Only
1	5	1651	Tumour_Only
2	5	4963	Tumour_Only
3	5	5179	Tumour_Only
4	5	6354	Tumour_Only
5	5	9363	Tumour_Only
6	5	9751	Tumour_Only
7	5	9862	Tumour_Only
8	5	11162	Tumour_Only
9	5	11947	Tumour_Only
10	5	12447	Tumour_Only
11	5	12889	Tumour_Only
12	5	13668	Tumour_Only
1	6	4527	Tumour_Only
2	6	6731	Tumour_Only
3	6	7728	Tumour_Only
4	6	7853	Tumour_Only
5	6	8546	Tumour_Only
6	6	8925	Tumour_Only
7	6	9037	Tumour_Only
8	6	9721	Tumour_Only
9	6	9917	Tumour_Only
10	6	10842	Tumour_Only
11	6	11980	Tumour_Only
12	6	13668	Tumour_Only
1	7	4687	Tumour_Only
2	7	7284	Tumour_Only
3	7	7553	Tumour_Only
4	7	8351	Tumour_Only
5	7	9104	Tumour_Only
6	7	9692	Tumour_Only
7	7	11758	Tumour_Only
8	7	11857	Tumour_Only
9	7	11944	Tumour_Only
10	7	12611	Tumour_Only
11	7	12889	Tumour_Only
12	7	13668	Tumour_Only
1	8	1286	Tumour_Only
2	8	4933	Tumour_Only
3	8	6343	Tumour_Only
4	8	7287	Tumour_Only
5	8	7539	Tumour_Only
6	8	8276	Tumour_Only
7	8	9789	Tumour_Only
8	8	10138	Tumour_Only
9	8	10246	Tumour_Only
10	8	12239	Tumour_Only
11	8	12889	Tumour_Only
12	8	13668	Tumour_Only
1	9	3953	Tumour_Only
2	9	5382	Tumour_Only
3	9	8781	Tumour_Only
4	9	10172	Tumour_Only
5	9	10383	Tumour_Only
6	9	10966	Tumour_Only
7	9	11285	Tumour_Only
8	9	11377	Tumour_Only
9	9	12076	Tumour_Only
10	9	12808	Tumour_Only
11	9	13591	Tumour_Only
12	9	13668	Tumour_Only
1	10	1651	Tumour_Only
2	10	7332	Tumour_Only
3	10	8620	Tumour_Only
4	10	9825	Tumour_Only
5	10	10409	Tumour_Only
6	10	11192	Tumour_Only
7	10	11740	Tumour_Only
8	10	12762	Tumour_Only
9	10	12846	Tumour_Only
10	10	13318	Tumour_Only
11	10	13590	Tumour_Only
12	10	13668	Tumour_Only
1	11	4527	Tumour_Only
2	11	6731	Tumour_Only
3	11	7728	Tumour_Only
4	11	8533	Tumour_Only
5	11	9161	Tumour_Only
6	11	11325	Tumour_Only
7	11	11636	Tumour_Only
8	11	11725	Tumour_Only
9	11	12739	Tumour_Only
10	11	13426	Tumour_Only
11	11	13591	Tumour_Only
12	11	13668	Tumour_Only
1	12	1651	Tumour_Only
2	12	5414	Tumour_Only
3	12	7022	Tumour_Only
4	12	7911	Tumour_Only
5	12	8609	Tumour_Only
6	12	9009	Tumour_Only
7	12	11265	Tumour_Only
8	12	12054	Tumour_Only
9	12	13052	Tumour_Only
10	12	13132	Tumour_Only
11	12	13211	Tumour_Only
12	12	13668	Tumour_Only
1	13	4687	Tumour_Only
2	13	8359	Tumour_Only
3	13	8483	Tumour_Only
4	13	9464	Tumour_Only
5	13	10092	Tumour_Only
6	13	10299	Tumour_Only
7	13	10641	Tumour_Only
8	13	11233	Tumour_Only
9	13	12145	Tumour_Only
10	13	12227	Tumour_Only
11	13	13196	Tumour_Only
12	13	13668	Tumour_Only
1	14	5003	Tumour_Only
2	14	6396	Tumour_Only
3	14	7728	Tumour_Only
4	14	7853	Tumour_Only
5	14	10294	Tumour_Only
6	14	10913	Tumour_Only
7	14	12001	Tumour_Only
8	14	12450	Tumour_Only
9	14	13150	Tumour_Only
10	14	13317	Tumour_Only
11	14	13398	Tumour_Only
12	14	13668	Tumour_Only
1	15	3953	Tumour_Only
2	15	8031	Tumour_Only
3	15	9178	Tumour_Only
4	15	10048	Tumour_Only
5	15	10392	Tumour_Only
6	15	11000	Tumour_Only
7	15	11192	Tumour_Only
8	15	11289	Tumour_Only
9	15	12366	Tumour_Only
10	15	12447	Tumour_Only
11	15	13259	Tumour_Only
12	15	13668	Tumour_Only
1	16	5003	Tumour_Only
2	16	5747	Tumour_Only
3	16	5942	Tumour_Only
4	16	6251	Tumour_Only
5	16	6425	Tumour_Only
6	16	8433	Tumour_Only
7	16	9419	Tumour_Only
8	16	10057	Tumour_Only
9	16	10585	Tumour_Only
10	16	11173	Tumour_Only
11	16	11980	Tumour_Only
12	16	13668	Tumour_Only
1	17	3645	Tumour_Only
2	17	5206	Tumour_Only
3	17	7629	Tumour_Only
4	17	8736	Tumour_Only
5	17	8951	Tumour_Only
6	17	10058	Tumour_Only
7	17	10163	Tumour_Only
8	17	11039	Tumour_Only
9	17	11598	Tumour_Only
10	17	11895	Tumour_Only
11	17	13590	Tumour_Only
12	17	13668	Tumour_Only
1	18	4527	Tumour_Only
2	18	7227	Tumour_Only
3	18	9811	Tumour_Only
4	18	10029	Tumour_Only
5	18	10384	Tumour_Only
6	18	11339	Tumour_Only
7	18	11887	Tumour_Only
8	18	12619	Tumour_Only
9	18	12706	Tumour_Only
10	18	13179	Tumour_Only
11	18	13590	Tumour_Only
12	18	13668	Tumour_Only
1	19	6993	Tumour_Only
2	19	7170	Tumour_Only
3	19	8124	Tumour_Only
4	19	8278	Tumour_Only
5	19	9545	Tumour_Only
6	19	10129	Tumour_Only
7	19	10928	Tumour_Only
8	19	11117	Tumour_Only
9	19	11688	Tumour_Only
10	19	12705	Tumour_Only
11	19	12987	Tumour_Only
12	19	13668	Tumour_Only
1	20	6993	Tumour_Only
2	20	8031	Tumour_Only
3	20	9592	Tumour_Only
4	20	9817	Tumour_Only
5	20	9936	Tumour_Only
6	20	10817	Tumour_Only
7	20	10909	Tumour_Only
8	20	11412	Tumour_Only
9	20	11944	Tumour_Only
10	20	12776	Tumour_Only
11	20	13059	Tumour_Only
12	20	13668	Tumour_Only
1	21	5003	Tumour_Only
2	21	5414	Tumour_Only
3	21	5620	Tumour_Only
4	21	5820	Tumour_Only
5	21	7985	Tumour_Only
6	21	8659	Tumour_Only
7	21	9365	Tumour_Only
8	21	11522	Tumour_Only
9	21	11839	Tumour_Only
10	21	12508	Tumour_Only
11	21	13211	Tumour_Only
12	21	13668	Tumour_Only
1	22	2451	Tumour_Only
2	22	4524	Tumour_Only
3	22	7235	Tumour_Only
4	22	8066	Tumour_Only
5	22	8305	Tumour_Only
6	22	9050	Tumour_Only
7	22	10044	Tumour_Only
8	22	10138	Tumour_Only
9	22	11143	Tumour_Only
10	22	11893	Tumour_Only
11	22	11980	Tumour_Only
12	22	13668	Tumour_Only
1	23	1421	Tumour_Only
2	23	5245	Tumour_Only
3	23	7014	Tumour_Only
4	23	7810	Tumour_Only
5	23	7944	Tumour_Only
6	23	8173	Tumour_Only
7	23	9692	Tumour_Only
8	23	11755	Tumour_Only
9	23	12276	Tumour_Only
10	23	12776	Tumour_Only
11	23	13398	Tumour_Only
12	23	13668	Tumour_Only
1	24	3645	Tumour_Only
2	24	5206	Tumour_Only
3	24	6527	Tumour_Only
4	24	7028	Tumour_Only
5	24	9845	Tumour_Only
6	24	10055	Tumour_Only
7	24	10864	Tumour_Only
8	24	10952	Tumour_Only
9	24	11043	Tumour_Only
10	24	11867	Tumour_Only
11	24	12736	Tumour_Only
12	24	13668	Tumour_Only
1	25	3569	Tumour_Only
2	25	4095	Tumour_Only
3	25	4403	Tumour_Only
4	25	5770	Tumour_Only
5	25	7265	Tumour_Only
6	25	9992	Tumour_Only
7	25	11249	Tumour_Only
8	25	11338	Tumour_Only
9	25	11869	Tumour_Only
10	25	12705	Tumour_Only
11	25	12987	Tumour_Only
12	25	13668	Tumour_Only
1	26	3953	Tumour_Only
2	26	4235	Tumour_Only
3	26	5580	Tumour_Only
4	26	7139	Tumour_Only
5	26	8546	Tumour_Only
6	26	8770	Tumour_Only
7	26	9806	Tumour_Only
8	26	10424	Tumour_Only
9	26	12365	Tumour_Only
10	26	12656	Tumour_Only
11	26	13591	Tumour_Only
12	26	13668	Tumour_Only
1	27	3569	Tumour_Only
2	27	7933	Tumour_Only
3	27	8067	Tumour_Only
4	27	8530	Tumour_Only
5	27	9502	Tumour_Only
6	27	9714	Tumour_Only
7	27	10364	Tumour_Only
8	27	10952	Tumour_Only
9	27	11780	Tumour_Only
10	27	11867	Tumour_Only
11	27	12736	Tumour_Only
12	27	13668	Tumour_Only
1	28	1651	Tumour_Only
2	28	4095	Tumour_Only
3	28	6242	Tumour_Only
4	28	8268	Tumour_Only
5	28	9024	Tumour_Only
6	28	10124	Tumour_Only
7	28	10221	Tumour_Only
8	28	10819	Tumour_Only
9	28	10920	Tumour_Only
10	28	12776	Tumour_Only
11	28	13059	Tumour_Only
12	28	13668	Tumour_Only
1	29	1421	Tumour_Only
2	29	3946	Tumour_Only
3	29	4806	Tumour_Only
4	29	8538	Tumour_Only
5	29	8659	Tumour_Only
6	29	9607	Tumour_Only
7	29	10247	Tumour_Only
8	29	11258	Tumour_Only
9	29	12337	Tumour_Only
10	29	13045	Tumour_Only
11	29	13504	Tumour_Only
12	29	13668	Tumour_Only
1	30	4527	Tumour_Only
2	30	8250	Tumour_Only
3	30	9031	Tumour_Only
4	30	10194	Tumour_Only
5	30	11055	Tumour_Only
6	30	11389	Tumour_Only
7	30	12445	Tumour_Only
8	30	12925	Tumour_Only
9	30	13345	Tumour_Only
10	30	13512	Tumour_Only
11	30	13590	Tumour_Only
12	30	13668	Tumour_Only
1	31	4687	Tumour_Only
2	31	6193	Tumour_Only
3	31	7161	Tumour_Only
4	31	7423	Tumour_Only
5	31	10066	Tumour_Only
6	31	11088	Tumour_Only
7	31	11419	Tumour_Only
8	31	11898	Tumour_Only
9	31	12575	Tumour_Only
10	31	12656	Tumour_Only
11	31	12736	Tumour_Only
12	31	13668	Tumour_Only
1	32	2451	Tumour_Only
2	32	7578	Tumour_Only
3	32	9325	Tumour_Only
4	32	9555	Tumour_Only
5	32	10594	Tumour_Only
6	32	10694	Tumour_Only
7	32	10791	Tumour_Only
8	32	11597	Tumour_Only
9	32	12120	Tumour_Only
10	32	12633	Tumour_Only
11	32	13059	Tumour_Only
12	32	13668	Tumour_Only
1	33	1651	Tumour_Only
2	33	5414	Tumour_Only
3	33	5621	Tumour_Only
4	33	6833	Tumour_Only
5	33	8096	Tumour_Only
6	33	10505	Tumour_Only
7	33	11046	Tumour_Only
8	33	11601	Tumour_Only
9	33	11905	Tumour_Only
10	33	11988	Tumour_Only
11	33	12736	Tumour_Only
12	33	13668	Tumour_Only
1	34	3953	Tumour_Only
2	34	4443	Tumour_Only
3	34	6369	Tumour_Only
4	34	7327	Tumour_Only
5	34	8565	Tumour_Only
6	34	8953	Tumour_Only
7	34	9054	Tumour_Only
8	34	9168	Tumour_Only
9	34	11373	Tumour_Only
10	34	12447	Tumour_Only
11	34	12889	Tumour_Only
12	34	13668	Tumour_Only
1	35	6993	Tumour_Only
2	35	7578	Tumour_Only
3	35	8691	Tumour_Only
4	35	9431	Tumour_Only
5	35	10747	Tumour_Only
6	35	11559	Tumour_Only
7	35	11749	Tumour_Only
8	35	12225	Tumour_Only
9	35	12307	Tumour_Only
10	35	12391	Tumour_Only
11	35	12889	Tumour_Only
12	35	13668	Tumour_Only
1	36	3569	Tumour_Only
2	36	3946	Tumour_Only
3	36	6137	Tumour_Only
4	36	8176	Tumour_Only
5	36	9195	Tumour_Only
6	36	9561	Tumour_Only
7	36	11623	Tumour_Only
8	36	11711	Tumour_Only
9	36	12236	Tumour_Only
10	36	12720	Tumour_Only
11	36	13504	Tumour_Only
12	36	13668	Tumour_Only
1	37	6993	Tumour_Only
2	37	7332	Tumour_Only
3	37	8620	Tumour_Only
4	37	8769	Tumour_Only
5	37	10224	Tumour_Only
6	37	10578	Tumour_Only
7	37	11507	Tumour_Only
8	37	12048	Tumour_Only
9	37	12706	Tumour_Only
10	37	13179	Tumour_Only
11	37	13590	Tumour_Only
12	37	13668	Tumour_Only
1	38	3645	Tumour_Only
2	38	5972	Tumour_Only
3	38	7161	Tumour_Only
4	38	7630	Tumour_Only
5	38	7781	Tumour_Only
6	38	9391	Tumour_Only
7	38	9601	Tumour_Only
8	38	9698	Tumour_Only
9	38	11779	Tumour_Only
10	38	12633	Tumour_Only
11	38	13059	Tumour_Only
12	38	13668	Tumour_Only
1	39	1286	Tumour_Only
2	39	2091	Tumour_Only
3	39	5485	Tumour_Only
4	39	6726	Tumour_Only
5	39	8533	Tumour_Only
6	39	9257	Tumour_Only
7	39	9459	Tumour_Only
8	39	10027	Tumour_Only
9	39	12052	Tumour_Only
10	39	12705	Tumour_Only
11	39	13398	Tumour_Only
12	39	13668	Tumour_Only
1	40	5003	Tumour_Only
2	40	6847	Tumour_Only
3	40	8071	Tumour_Only
4	40	8828	Tumour_Only
5	40	8948	Tumour_Only
6	40	9552	Tumour_Only
7	40	10848	Tumour_Only
8	40	11032	Tumour_Only
9	40	12845	Tumour_Only
10	40	12928	Tumour_Only
11	40	13211	Tumour_Only
12	40	13668	Tumour_Only
1	41	5003	Tumour_Only
2	41	6302	Tumour_Only
3	41	9310	Tumour_Only
4	41	10263	Tumour_Only
5	41	10633	Tumour_Only
6	41	10732	Tumour_Only
7	41	11322	Tumour_Only
8	41	11508	Tumour_Only
9	41	12206	Tumour_Only
10	41	12656	Tumour_Only
11	41	12736	Tumour_Only
12	41	13668	Tumour_Only
1	42	1651	Tumour_Only
2	42	5414	Tumour_Only
3	42	8796	Tumour_Only
4	42	9825	Tumour_Only
5	42	10213	Tumour_Only
6	42	10312	Tumour_Only
7	42	11503	Tumour_Only
8	42	12030	Tumour_Only
9	42	12485	Tumour_Only
10	42	12976	Tumour_Only
11	42	13591	Tumour_Only
12	42	13668	Tumour_Only
1	43	3953	Tumour_Only
2	43	6193	Tumour_Only
3	43	7530	Tumour_Only
4	43	10048	Tumour_Only
5	43	10267	Tumour_Only
6	43	10868	Tumour_Only
7	43	11983	Tumour_Only
8	43	12077	Tumour_Only
9	43	12530	Tumour_Only
10	43	13318	Tumour_Only
11	43	13590	Tumour_Only
12	43	13668	Tumour_Only
1	44	3645	Tumour_Only
2	44	6302	Tumour_Only
3	44	6595	Tumour_Only
4	44	7453	Tumour_Only
5	44	9141	Tumour_Only
6	44	9818	Tumour_Only
7	44	10670	Tumour_Only
8	44	10763	Tumour_Only
9	44	11593	Tumour_Only
10	44	13317	Tumour_Only
11	44	13591	Tumour_Only
12	44	13668	Tumour_Only
1	45	4527	Tumour_Only
2	45	6477	Tumour_Only
3	45	6639	Tumour_Only
4	45	7497	Tumour_Only
5	45	8878	Tumour_Only
6	45	9598	Tumour_Only
7	45	9943	Tumour_Only
8	45	10042	Tumour_Only
9	45	11253	Tumour_Only
10	45	11439	Tumour_Only
11	45	13196	Tumour_Only
12	45	13668	Tumour_Only
1	46	6993	Tumour_Only
2	46	7578	Tumour_Only
3	46	8995	Tumour_Only
4	46	9114	Tumour_Only
5	46	10107	Tumour_Only
6	46	10211	Tumour_Only
7	46	10417	Tumour_Only
8	46	11023	Tumour_Only
9	46	11602	Tumour_Only
10	46	12070	Tumour_Only
11	46	13059	Tumour_Only
12	46	13668	Tumour_Only
1	47	4687	Tumour_Only
2	47	5972	Tumour_Only
3	47	6590	Tumour_Only
4	47	7630	Tumour_Only
5	47	9270	Tumour_Only
6	47	9483	Tumour_Only
7	47	9601	Tumour_Only
8	47	10653	Tumour_Only
9	47	12549	Tumour_Only
10	47	12977	Tumour_Only
11	47	13059	Tumour_Only
12	47	13668	Tumour_Only
1	48	5722	Tumour_Only
2	48	7227	Tumour_Only
3	48	8069	Tumour_Only
4	48	8193	Tumour_Only
5	48	8612	Tumour_Only
6	48	9236	Tumour_Only
7	48	11385	Tumour_Only
8	48	11899	Tumour_Only
9	48	12637	Tumour_Only
10	48	12720	Tumour_Only
11	48	12889	Tumour_Only
12	48	13668	Tumour_Only
1	49	5722	Tumour_Only
2	49	6071	Tumour_Only
3	49	6286	Tumour_Only
4	49	7278	Tumour_Only
5	49	7742	Tumour_Only
6	49	9034	Tumour_Only
7	49	9718	Tumour_Only
8	49	9820	Tumour_Only
9	49	11892	Tumour_Only
10	49	12348	Tumour_Only
11	49	13059	Tumour_Only
12	49	13668	Tumour_Only
1	50	4687	Tumour_Only
2	50	4933	Tumour_Only
3	50	8483	Tumour_Only
4	50	9464	Tumour_Only
5	50	10128	Tumour_Only
6	50	10761	Tumour_Only
7	50	11089	Tumour_Only
8	50	11598	Tumour_Only
9	50	11780	Tumour_Only
10	50	11867	Tumour_Only
11	50	12889	Tumour_Only
12	50	13668	Tumour_Only
1	51	3645	Tumour_Only
2	51	4031	Tumour_Only
3	51	6998	Tumour_Only
4	51	8204	Tumour_Only
5	51	8323	Tumour_Only
6	51	10638	Tumour_Only
7	51	11460	Tumour_Only
8	51	11770	Tumour_Only
9	51	12236	Tumour_Only
10	51	12407	Tumour_Only
11	51	12889	Tumour_Only
12	51	13668	Tumour_Only
1	52	5003	Tumour_Only
2	52	5265	Tumour_Only
3	52	7595	Tumour_Only
4	52	7744	Tumour_Only
5	52	10230	Tumour_Only
6	52	11075	Tumour_Only
7	52	11640	Tumour_Only
8	52	12164	Tumour_Only
9	52	12460	Tumour_Only
10	52	12633	Tumour_Only
11	52	13259	Tumour_Only
12	52	13668	Tumour_Only
1	53	3953	Tumour_Only
2	53	6396	Tumour_Only
3	53	6569	Tumour_Only
4	53	8409	Tumour_Only
5	53	9475	Tumour_Only
6	53	9836	Tumour_Only
7	53	9938	Tumour_Only
8	53	10560	Tumour_Only
9	53	12460	Tumour_Only
10	53	12633	Tumour_Only
11	53	13259	Tumour_Only
12	53	13668	Tumour_Only
1	54	3645	Tumour_Only
2	54	6302	Tumour_Only
3	54	7746	Tumour_Only
4	54	7890	Tumour_Only
5	54	8579	Tumour_Only
6	54	9348	Tumour_Only
7	54	10637	Tumour_Only
8	54	10827	Tumour_Only
9	54	12691	Tumour_Only
10	54	12977	Tumour_Only
11	54	13059	Tumour_Only
12	54	13668	Tumour_Only
1	55	1651	Tumour_Only
2	55	4443	Tumour_Only
3	55	4743	Tumour_Only
4	55	6682	Tumour_Only
5	55	6812	Tumour_Only
6	55	7625	Tumour_Only
7	55	8979	Tumour_Only
8	55	11220	Tumour_Only
9	55	11932	Tumour_Only
10	55	12918	Tumour_Only
11	55	13398	Tumour_Only
12	55	13668	Tumour_Only
1	56	1421	Tumour_Only
2	56	3946	Tumour_Only
3	56	5430	Tumour_Only
4	56	8859	Tumour_Only
5	56	8977	Tumour_Only
6	56	9981	Tumour_Only
7	56	10183	Tumour_Only
8	56	11193	Tumour_Only
9	56	11523	Tumour_Only
10	56	12579	Tumour_Only
11	56	13211	Tumour_Only
12	56	13668	Tumour_Only
1	57	1421	Tumour_Only
2	57	4316	Tumour_Only
3	57	5606	Tumour_Only
4	57	7143	Tumour_Only
5	57	7580	Tumour_Only
6	57	9234	Tumour_Only
7	57	9895	Tumour_Only
8	57	10793	Tumour_Only
9	57	10980	Tumour_Only
10	57	11067	Tumour_Only
11	57	12889	Tumour_Only
12	57	13668	Tumour_Only
1	58	6993	Tumour_Only
2	58	7933	Tumour_Only
3	58	8080	Tumour_Only
4	58	8342	Tumour_Only
5	58	9146	Tumour_Only
6	58	10260	Tumour_Only
7	58	11428	Tumour_Only
8	58	12189	Tumour_Only
9	58	12276	Tumour_Only
10	58	12776	Tumour_Only
11	58	13059	Tumour_Only
12	58	13668	Tumour_Only
1	59	1421	Tumour_Only
2	59	4811	Tumour_Only
3	59	6894	Tumour_Only
4	59	7052	Tumour_Only
5	59	7318	Tumour_Only
6	59	8163	Tumour_Only
7	59	9274	Tumour_Only
8	59	9647	Tumour_Only
9	59	10212	Tumour_Only
10	59	10842	Tumour_Only
11	59	11980	Tumour_Only
12	59	13668	Tumour_Only
1	60	4527	Tumour_Only
2	60	6731	Tumour_Only
3	60	6896	Tumour_Only
4	60	7382	Tumour_Only
5	60	8149	Tumour_Only
6	60	9256	Tumour_Only
7	60	9915	Tumour_Only
8	60	10016	Tumour_Only
9	60	12047	Tumour_Only
10	60	13045	Tumour_Only
11	60	13211	Tumour_Only
12	60	13668	Tumour_Only
1	61	3645	Tumour_Only
2	61	5972	Tumour_Only
3	61	6149	Tumour_Only
4	61	7546	Tumour_Only
5	61	8282	Tumour_Only
6	61	9099	Tumour_Only
7	61	9465	Tumour_Only
8	61	10788	Tumour_Only
9	61	10974	Tumour_Only
10	61	12808	Tumour_Only
11	61	12889	Tumour_Only
12	61	13668	Tumour_Only
1	62	3953	Tumour_Only
2	62	5382	Tumour_Only
3	62	7001	Tumour_Only
4	62	9715	Tumour_Only
5	62	9817	Tumour_Only
6	62	10032	Tumour_Only
7	62	10920	Tumour_Only
8	62	11014	Tumour_Only
9	62	11323	Tumour_Only
10	62	12391	Tumour_Only
11	62	13196	Tumour_Only
12	62	13668	Tumour_Only
1	63	5722	Tumour_Only
2	63	7438	Tumour_Only
3	63	8275	Tumour_Only
4	63	8505	Tumour_Only
5	63	9141	Tumour_Only
6	63	9818	Tumour_Only
7	63	9927	Tumour_Only
8	63	10027	Tumour_Only
9	63	10860	Tumour_Only
10	63	11685	Tumour_Only
11	63	11980	Tumour_Only
12	63	13668	Tumour_Only
1	64	4687	Tumour_Only
2	64	7284	Tumour_Only
3	64	8630	Tumour_Only
4	64	9052	Tumour_Only
5	64	11214	Tumour_Only
6	64	11771	Tumour_Only
7	64	12281	Tumour_Only
8	64	12372	Tumour_Only
9	64	12460	Tumour_Only
10	64	12889	Tumour_Only
11	64	13504	Tumour_Only
12	64	13668	Tumour_Only
1	65	3645	Tumour_Only
2	65	4031	Tumour_Only
3	65	4899	Tumour_Only
4	65	5100	Tumour_Only
5	65	7171	Tumour_Only
6	65	7949	Tumour_Only
7	65	9546	Tumour_Only
8	65	11661	Tumour_Only
9	65	12337	Tumour_Only
10	65	12819	Tumour_Only
11	65	12987	Tumour_Only
12	65	13668	Tumour_Only
1	66	1651	Tumour_Only
2	66	4175	Tumour_Only
3	66	5025	Tumour_Only
4	66	6391	Tumour_Only
5	66	7291	Tumour_Only
6	66	8490	Tumour_Only
7	66	10864	Tumour_Only
8	66	10952	Tumour_Only
9	66	12076	Tumour_Only
10	66	12160	Tumour_Only
11	66	12987	Tumour_Only
12	66	13668	Tumour_Only
1	67	2451	Tumour_Only
2	67	5747	Tumour_Only
3	67	8995	Tumour_Only
4	67	9114	Tumour_Only
5	67	9747	Tumour_Only
6	67	10664	Tumour_Only
7	67	10865	Tumour_Only
8	67	11604	Tumour_Only
9	67	12140	Tumour_Only
10	67	12656	Tumour_Only
11	67	13590	Tumour_Only
12	67	13668	Tumour_Only
1	68	3645	Tumour_Only
2	68	5972	Tumour_Only
3	68	7410	Tumour_Only
4	68	8164	Tumour_Only
5	68	9737	Tumour_Only
6	68	11760	Tumour_Only
7	68	12268	Tumour_Only
8	68	13067	Tumour_Only
9	68	13236	Tumour_Only
10	68	13318	Tumour_Only
11	68	13590	Tumour_Only
12	68	13668	Tumour_Only
1	69	3645	Tumour_Only
2	69	4613	Tumour_Only
3	69	6590	Tumour_Only
4	69	7447	Tumour_Only
5	69	8591	Tumour_Only
6	69	9811	Tumour_Only
7	69	9915	Tumour_Only
8	69	10563	Tumour_Only
9	69	10752	Tumour_Only
10	69	11893	Tumour_Only
11	69	13591	Tumour_Only
12	69	13668	Tumour_Only
1	70	5003	Tumour_Only
2	70	6396	Tumour_Only
3	70	7728	Tumour_Only
4	70	10195	Tumour_Only
5	70	10294	Tumour_Only
6	70	11153	Tumour_Only
7	70	11474	Tumour_Only
8	70	11961	Tumour_Only
9	70	12482	Tumour_Only
10	70	12656	Tumour_Only
11	70	12736	Tumour_Only
12	70	13668	Tumour_Only
1	71	1651	Tumour_Only
2	71	2243	Tumour_Only
